run_id,model,block,matrix,ngl,ub,t,ctk,mmp,fa,moe_cpu_frac,status,tok_s,stddev_ts,reps_tok_s,wall_s,settle_s,free_ram_gb_pre,temp_pre,sm_mhz_pre,mem_mhz_pre,vram_mib_pre,power_w_pre,temp_post,sm_mhz_post,mem_mhz_post,vram_mib_post,power_w_post,ts_utc,cmd
7b4c3ec59282d0e6,30B,31,B,99,2048,1,q8_0,1,1,1.0,ok,7.178355,0.381992,"[6.7479, 7.3101, 7.477]",55.7,30.4,13.67,43,873,3802,400,25.34,45,696,810,400,10.41,2026-08-17 14:35:25 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot exps=CPU -n 128 -p 0 -r 3 -o json
08d9d8466bda01b4,30B,31,AB_ngl,99,2048,3,q8_0,1,1,0.75,ok,16.299698,0.866441,"[15.2998, 16.7712, 16.8281]",27.6,30.3,13.62,42,139,405,400,8.59,49,1847,4006,402,36.65,2026-08-17 14:36:23 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 3 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
7868df5ecfba0c20,30B,31,AB_t,32,2048,1,q8_0,1,1,0.75,ok,7.412921,0.691867,"[6.6152, 7.774, 7.8496]",54.3,30.3,13.62,44,139,405,402,8.01,47,1506,4006,400,30.03,2026-08-17 14:37:48 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
14bf4893db78d66c,30B,31,AB_ctk,32,2048,3,q8_0,1,1,0.75,ok,13.614914,0.592656,"[12.9375, 13.8695, 14.0377]",30.3,30.4,13.64,44,139,405,400,8.78,46,961,4006,400,26.38,2026-08-17 14:38:49 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 3 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
af0d69813863fc85,30B,31,AB_mmp,32,2048,3,q8_0,1,1,0.75,ok,14.003724,0.465637,"[13.4662, 14.2613, 14.2836]",29.5,30.4,13.6,45,240,405,400,8.49,47,1037,4006,400,26.96,2026-08-17 14:39:50 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 3 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
35f39c1e065e855c,30B,31,AB_moe_cpu_frac,32,2048,3,q8_0,1,1,1.0,ok,13.920847,0.517143,"[13.3301, 14.1405, 14.2919]",29.7,30.4,13.61,46,240,405,400,8.59,48,1012,4006,400,26.58,2026-08-17 14:40:50 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 3 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot exps=CPU -n 128 -p 0 -r 3 -o json
6ed612f2d1510ddc,30B,32,A,99,2048,2,f16,0,1,0.75,ok,16.625704,0.258656,"[16.3272, 16.7655, 16.7844]",43.0,30.4,13.61,47,683,810,400,10.12,52,1759,4006,402,35.01,2026-08-17 14:42:04 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
7efcba9fd60d89be,30B,32,B,99,2048,2,q8_0,1,1,0.75,ok,7.673827,3.227271,"[3.9554, 9.3208, 9.7453]",76.5,30.3,13.61,48,139,405,404,8.97,51,1468,4006,400,29.65,2026-08-17 14:43:51 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
702dbb969cc81ba8,30B,32,AB_ngl,99,2048,2,f16,0,1,0.75,ok,15.971992,0.286307,"[15.6779, 15.9883, 16.2498]",45.1,30.3,13.61,47,139,405,400,8.68,52,1708,4006,400,33.58,2026-08-17 14:45:07 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
735f085f6263f9b0,30B,32,AB_t,99,2048,2,f16,0,1,0.75,ok,16.285105,0.507556,"[15.6998, 16.5525, 16.6031]",58.9,30.4,13.61,47,139,405,400,8.97,52,1733,4006,402,33.86,2026-08-17 14:46:37 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
a87cee1340491202,30B,32,AB_ctk,99,2048,2,q8_0,0,1,0.75,ok,14.174881,0.14572,"[14.0952, 14.0864, 14.3431]",62.2,30.3,13.61,48,139,405,402,8.88,53,1657,4006,400,32.62,2026-08-17 14:48:10 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
1dd11210b813c1df,30B,32,AB_mmp,99,2048,2,f16,1,1,0.75,ok,9.323661,4.367806,"[4.3079, 11.374, 12.2891]",68.6,30.4,13.62,48,139,405,404,9.07,53,1695,4006,404,33.19,2026-08-17 14:49:50 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
79ed336783cf3c3f,30B,32,AB_moe_cpu_frac,99,2048,2,f16,0,1,0.75,ok,16.138724,0.166153,"[15.9515, 16.1959, 16.2687]",44.8,30.4,13.6,48,139,405,404,8.78,53,1708,4006,404,33.77,2026-08-17 14:51:06 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
afceface6754242a,30B,33,A,0,2048,4,q8_0,1,1,0.833,ok,8.065015,3.793097,"[3.717, 9.7822, 10.6959]",67.9,30.4,13.61,48,139,405,404,8.77,45,139,405,407,8.78,2026-08-17 14:52:44 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
aa67ff2d1ba33ddf,30B,33,B,16,2048,3,f16,0,1,0.75,ok,16.790428,0.251166,"[16.5924, 17.073, 16.7059]",50.4,30.4,13.6,44,139,405,405,7.63,46,1506,4006,400,30.12,2026-08-17 14:54:06 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 16 -ub 2048 -t 3 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
e796c1fdf6aab7e6,30B,33,AB_ngl,16,2048,4,q8_0,1,1,0.833,ok,7.490165,4.200223,"[2.71, 9.17, 10.5905]",82.3,30.4,13.48,44,139,405,406,8.78,44,898,4006,404,26.00,2026-08-17 14:55:59 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 16 -ub 2048 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
0a295cf8b837f1cf,30B,33,AB_t,0,2048,3,q8_0,1,1,0.833,ok,12.394411,0.20701,"[12.6317, 12.3009, 12.2506]",32.9,30.4,13.44,45,873,3802,404,25.82,44,139,405,404,8.78,2026-08-17 14:57:03 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 3 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
190f285e7f64dc61,30B,33,AB_ctk,0,2048,4,f16,1,1,0.833,ok,13.801139,0.57454,"[14.4222, 13.2886, 13.6927]",29.4,30.3,13.46,42,139,405,404,8.40,42,139,405,404,8.59,2026-08-17 14:58:03 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 4 -ctk f16 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
e82417957552c9c4,30B,33,AB_mmp,0,2048,4,q8_0,0,1,0.833,ok,13.590033,0.498964,"[13.0319, 13.7454, 13.9928]",55.4,30.3,13.45,41,139,405,404,8.49,40,139,405,404,9.16,2026-08-17 14:59:29 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
2e5faf4fb6415987,30B,33,AB_moe_cpu_frac,0,2048,4,q8_0,1,1,0.75,ok,6.814143,3.413029,"[2.883, 8.5387, 9.0208]",82.9,30.3,13.74,39,139,405,404,8.30,39,139,405,404,8.20,2026-08-17 15:01:23 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
dfd1a6d59a644e6e,30B,34,A,99,2048,2,q8_0,1,1,0.75,ok,12.458572,1.188778,"[11.0991, 12.9736, 13.303]",37.7,30.3,13.75,38,139,405,404,8.30,43,1582,4006,406,30.80,2026-08-17 15:02:32 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
303487b75fb84d1f,30B,34,B,16,2048,2,f16,0,1,0.917,ok,12.43889,0.469841,"[11.8964, 12.716, 12.7042]",56.4,30.3,13.72,42,139,405,406,7.92,45,1506,4006,404,29.84,2026-08-17 15:03:59 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 16 -ub 2048 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
200eab4f0ef8a8c6,30B,34,AB_ngl,16,2048,2,q8_0,1,1,0.75,ok,3.97079,2.113397,"[1.5473, 4.9348, 5.4303]",145.2,30.4,13.73,42,139,405,404,8.49,40,772,810,404,10.60,2026-08-17 15:06:55 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 16 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
6ef9530c8dc1d0b3,30B,34,AB_t,99,2048,2,q8_0,1,1,0.75,ok,13.179716,0.611526,"[12.4738, 13.5493, 13.516]",35.8,30.3,13.76,39,253,405,404,8.68,44,1657,4006,404,31.47,2026-08-17 15:08:02 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
056b224bd66409d1,30B,34,AB_ctk,99,2048,2,f16,1,1,0.75,ok,15.107034,0.783537,"[14.2182, 15.405, 15.6979]",28.9,30.4,13.75,42,139,405,404,8.40,47,1708,4006,404,32.62,2026-08-17 15:09:02 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
4add870a9eb97d7d,30B,34,AB_mmp,99,2048,2,q8_0,0,1,0.75,ok,14.050406,0.229916,"[13.7873, 14.151, 14.2129]",47.6,30.4,13.73,43,139,405,404,8.68,49,1657,4006,404,32.23,2026-08-17 15:10:20 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
24296647a138eda8,30B,34,AB_moe_cpu_frac,99,2048,2,q8_0,1,1,0.917,ok,6.529075,3.269862,"[2.7622, 8.1891, 8.636]",89.5,30.4,13.75,45,139,405,404,8.78,48,923,4006,404,26.10,2026-08-17 15:12:20 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
2fb08c350636c58b,30B,35,A,99,2048,1,q8_0,1,1,0.75,ok,8.603433,0.108289,"[8.594, 8.7161, 8.5002]",50.4,30.4,13.74,45,139,405,404,8.68,48,1088,4006,404,26.97,2026-08-17 15:13:42 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
ee678c029df9263b,30B,35,B,32,2048,2,q8_0,0,1,0.75,ok,12.472148,0.127194,"[12.348, 12.4663, 12.6022]",55.8,30.4,13.73,45,139,405,404,8.59,48,1506,4006,404,30.03,2026-08-17 15:15:08 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
957fd3057eb6ef21,30B,35,AB_ngl,32,2048,1,q8_0,1,1,0.75,ok,3.632209,1.305545,"[2.1315, 4.2591, 4.5061]",127.5,30.4,13.69,45,139,405,404,9.07,42,696,810,408,10.22,2026-08-17 15:17:47 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
9598c44be05963b7,30B,35,AB_t,99,2048,2,q8_0,1,1,0.75,ok,13.151176,0.616972,"[12.4415, 13.4517, 13.5603]",34.4,30.4,13.28,41,139,405,405,8.49,46,1657,4006,405,31.85,2026-08-17 15:18:52 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
430c42f057a681fe,30B,35,AB_ctk,99,2048,1,q8_0,1,1,0.75,ok,8.88706,0.412403,"[8.7315, 9.3546, 8.5751]",46.7,30.4,13.32,43,139,405,405,8.59,47,1063,4006,405,27.06,2026-08-17 15:20:10 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
080030901ee08d81,30B,35,AB_mmp,99,2048,1,q8_0,0,1,0.75,ok,8.770021,0.225102,"[9.0289, 8.6202, 8.661]",64.5,30.4,13.36,44,139,405,405,8.59,48,1063,4006,405,26.96,2026-08-17 15:21:45 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
2f37e7288b4b2f82,30B,35,AB_moe_cpu_frac,99,2048,1,q8_0,1,1,0.75,ok,6.833351,1.781864,"[4.7897, 8.0614, 7.649]",75.8,30.4,13.45,45,139,405,405,8.97,48,1025,4006,404,26.86,2026-08-17 15:23:32 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
c7de4d7fe0346b14,30B,36,A,32,2048,1,f16,0,1,0.833,ok,7.732794,1.019295,"[8.0565, 8.5509, 6.591]",76.0,30.4,13.43,45,139,405,404,8.58,45,822,810,406,10.70,2026-08-17 15:25:18 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 1 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
e2e51419865e22d6,30B,36,B,99,2048,4,q8_0,1,1,0.917,ok,7.718213,3.947024,"[3.2147, 9.3633, 10.5766]",77.1,30.3,13.47,44,139,405,406,8.68,46,1328,4006,404,28.40,2026-08-17 15:27:07 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
